COORDENADA_X,COORDENADA_Y,ECA_RUIDO,LAF_MIN,LAF_MAX,L90,LAEQ,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE
283454.252,8664199.691,70,63.10,83.50,64.50,69.83,LIMA,ATE,150103,20230525
285219.839,8664874.523,80,64.20,85.50,65.30,70.53,LIMA,ATE,150103,20230525
284943.014,8664231.717,60,67.30,86.10,68.35,71.75,LIMA,ATE,150103,20230525
284480.628,8663635.894,80,71.50,88.10,72.30,77.38,LIMA,ATE,150104,20230526
282945.862,8665604.936,80,61.90,84.60,64.50,72.64,LIMA,ATE,150105,20230527
283715.660,8665573.705,70,64.20,81.20,66.30,74.45,LIMA,ATE,150106,20230528
282742.719,8665593.145,80,66.30,83.60,67.10,73.76,LIMA,ATE,150107,20230529
283521.280,8664684.983,60,61.30,80.85,62.30,70.20,LIMA,ATE,150108,20230530
283474.194,8664062.934,60,69.82,88.63,70.24,77.43,LIMA,ATE,150109,20230531
285245.557,8666204.435,80,70.82,89.45,71.36,80.80,LIMA,ATE,150110,20230532
285466.327,8666303.478,70,64.82,83.96,66.30,73.83,LIMA,ATE,150111,20230533
286565.787,8665758.098,80,65.46,86.35,66.78,75.67,LIMA,ATE,150112,20230534
285775.914,8666483.308,70,62.47,84.85,66.36,74.67,LIMA,ATE,150113,20230535
286137.522,8666615.354,70,67.96,84.65,68.30,75.87,LIMA,ATE,150114,20230536
286304.609,8666273.079,60,65.98,84.90,68.24,76.27,LIMA,ATE,150115,20230537
289055.555,8667879.734,60,65.91,84.60,66.50,71.62,LIMA,ATE,150116,20230538
289630.703,8668426.873,70,65.10,84.90,66.40,70.87,LIMA,ATE,150117,20230539
300945.805,8673508.704,60,67.40,84.60,68.20,74.07,LIMA,ATE,150118,20230540
290492.894,8668461.518,60,73.40,88.60,74.53,82.70,LIMA,ATE,150119,20230541
290142.809,8669350.345,70,66.30,84.30,68.40,75.02,LIMA,ATE,150120,20230542
290755.198,8669804.201,50,68.00,84.50,69.20,77.84,LIMA,ATE,150121,20230543
291366.659,8669971.809,70,66.40,85.20,67.60,76.08,LIMA,ATE,150122,20230544
291676.221,8670080.534,70,65.40,86.59,70.65,78.83,LIMA,ATE,150123,20230545
291877.585,8670147.976,50,63.40,85.30,67.80,75.77,LIMA,ATE,150124,20230546
291874.829,8670544.425,80,68.20,88.50,74.60,80.01,LIMA,ATE,150125,20230547
293631.181,8670737.278,70,68.50,87.30,69.50,76.83,LIMA,ATE,150126,20230548
293666.904,8670740.500,70,68.40,88.60,69.50,77.95,LIMA,ATE,150127,20230549
294291.034,8670965.496,60,59.60,98.60,67.80,77.69,LIMA,ATE,150128,20230550
294782.000,8671119.000,70,64.50,99.10,70.90,73.42,LIMA,ATE,150129,20230551
295555.510,8671402.864,70,64.30,95.00,69.90,75.05,LIMA,ATE,150130,20230552
297539.575,8671854.956,70,59.30,99.50,68.90,77.39,LIMA,ATE,150131,20230553
8671800.851,300575.209,70,60.10,97.20,69.30,77.63,LIMA,ATE,150132,20230554
300200.100,8673094.853,70,55.60,99.10,70.90,73.47,LIMA,ATE,150133,20230555
299789.025,8672757.000,70,61.30,98.10,68.70,74.87,LIMA,ATE,150134,20230556
300029.000,8672416.000,70,53.50,100.70,68.20,73.80,LIMA,ATE,150135,20230557
300507.000,8673315.000,70,54.80,97.30,69.00,77.31,LIMA,ATE,150136,20230558
301605.125,8671740.409,70,63.10,91.50,67.70,73.57,LIMA,ATE,150137,20230559
301838.129,8671032.365,70,58.70,90.60,66.40,75.00,LIMA,ATE,150138,20230560
285380.000,8665364.000,80,52.0,105.3,58.1,72.44,LIMA,ATE,150139,20230561
284961.000,8664232.000,60,49.4,88.8,55.6,62.13,LIMA,ATE,150140,20230562
284366.000,8663424.000,80,118.3,57.5,63.2,82.85,LIMA,ATE,150141,20230563
284480.628,8663635.894,80,71.50,88.10,72.30,77.38,LIMA,ATE,150142,20230564
283701.000,8665560.000,70,45.2,84.7,53.5,61.92,LIMA,ATE,150143,20230565
283715.660,8665573.705,70,64.20,81.20,66.30,74.45,LIMA,ATE,150144,20230566
283521.000,8664684.000,60,51.6,106.8,56.9,70.41,LIMA,ATE,150145,20230567
283454.000,8664199.000,70,48.3,101.4,53.0,64.72,LIMA,ATE,150146,20230568
283474.000,8664062.000,60,59.0,117.9,64.5,80.39,LIMA,ATE,150147,20230569
285291.000,86666228.000,80,52.0,99.8,58.2,70.02,LIMA,ATE,150148,20230570
285461.000,8666304.000,70,56.3,96.8,62.3,71.62,LIMA,ATE,150149,20230571
285724.000,8666431.000,70,56.3,102.6,63.9,73.11,LIMA,ATE,150150,20230572
286146.000,8666587.000,70,56.3,93.0,58.4,68.49,LIMA,ATE,150151,20230573
286322.000,8666246.000,60,52.0,95.8,58.0,68.97,LIMA,ATE,150152,20230574
286535.000,8665742.000,60,47.1,101.7,56.9,71.04,LIMA,ATE,150153,20230575
289060.000,8667860.000,70,52.7,95.1,56.8,64.17,LIMA,ATE,150154,20230576
289530.000,8668269.000,70,45.2,94.8,52.1,64.88,LIMA,ATE,150155,20230577
289734.000,8668501.000,60,52.7,92.7,57.0,64.13,LIMA,ATE,150156,20230578
290538.000,8668481.000,60,52.3,100.2,61.5,77.08,LIMA,ATE,150157,20230579
290142.000,8669350.000,70,64.3,96.8,70.1,75.24,LIMA,ATE,150158,20230580
290310.000,8669572.000,60,50.0,85.8,54.9,61.43,LIMA,ATE,150159,20230581
290957.000,8669787.000,50,56.6,111.3,67.9,79.40,LIMA,ATE,150160,20230582
291355.000,8669973.000,70,55.4,105.7,64.2,78.34,LIMA,ATE,150161,20230583
291680.000,8670087.000,70,64.9,104.7,69.8,79.01,LIMA,ATE,150162,20230584
291994.000,8670176.000,50,59.1,111.8,67.8,78.55,LIMA,ATE,150163,20230585
293057.000,8670541.000,70,62.3,100.5,67.8,77.56,LIMA,ATE,150164,20230586
294222.000,8670935.000,70,60.9,99.2,69.2,76.57,LIMA,ATE,150165,20230587
293666.000,8670740.000,70,65.5,115.0,71.4,79.70,LIMA,ATE,150166,20230588
294221.000,8670932.000,60,63.9,111.8,69.00,76.13,LIMA,ATE,150167,20230589
294769.000,8671103.000,70,52.8,101.6,58.8,68.78,LIMA,ATE,150168,20230590
297539.575,8671854.956,70,59.30,99.50,68.90,77.39,LIMA,ATE,150169,20230591
297547.000,8671852.000,70,58.2,95.1,70.8,76.96,LIMA,ATE,150170,20230592
300577.000,8671802.000,70,64.1,116.4,70.7,80.46,LIMA,ATE,150171,20230593
300242.000,8673125.000,70,57.00,100.3,64.00,71.37,LIMA,ATE,150172,20230594
299798 ,8672767.000,70,62.4,100.9,69.6,76.97,LIMA,ATE,150173,20230595
300020.000,8672441.000,70,55.1,101.6,64.8,74.89,LIMA,ATE,150174,20230596
300520.000,8673317.000,70,53.7,102.3,66.4,77.90,LIMA,ATE,150175,20230597
301592.000,8671717.000,70,63.2,99.1,69.4,75.18,LIMA,ATE,150176,20230598
301768.000,8671014.000,70,58.2,111.8,65.9,78.57,LIMA,ATE,150177,20230599
285380.000,8665364.000,80,61.8,97.1,66.0,72.41,LIMA,ATE,150178,20230600
284956.000,8664235.000,60,63.7,104.1,68.5,72.84,LIMA,ATE,150179,20230601
284366.000,8663424.000,80,64.8,99.1,70.5,73.85,LIMA,ATE,150180,20230602
282942.000,8665602.000,80,71.50,88.10,72.30,77.38,LIMA,ATE,150181,20230603
283701.000,8665560.000,80,59.4,98.2,65.2,74.07,LIMA,ATE,150182,20230604
282880.000,8665602.000,80,56.3,102.0,64.6,72.67,LIMA,ATE,150183,20230605
283542.000,8664697.000,80,58.1,100.4,64.2,72.62,LIMA,ATE,150184,20230606
283454.000,8664199.000,70,58.2,95.6,64.8,70.20,LIMA,ATE,150185,20230607
283474.000,8664062.000,70,63.3,95.1,70.0,75.40,LIMA,ATE,150186,20230608
285291.000,8666622.000,80,63.5,106.1,69.5,77.22,LIMA,ATE,150187,20230609
285461.000,8666304.000,70,60.2,92.5,65.3,71.33,LIMA,ATE,150188,20230610
285724.000,8666431.000,70,58.7,97.9,64.6,73.70,LIMA,ATE,150189,20230611
286146.000,8666587.000,70,65.3,101.3,70.7,77.71,LIMA,ATE,150190,20230612
286322.000,8666246.000,70,61.5,106.5,68.2,80.24,LIMA,ATE,150191,20230613
286535.000,8665742.000,80,61.6,106.5,68.6,77.81,LIMA,ATE,150192,20230614
289060.000,8667860.000,70,61.6,99.2,67.1,73.63,LIMA,ATE,150193,20230615
289530.000,8668269.000,70,53.6,95.5,59.6,71.53,LIMA,ATE,150194,20230616
289734.000,8668501.000,70,62.1,99.8,67.5,76.60,LIMA,ATE,150195,20230617
290538.000,8668481.000,70,66.8,103.1,72.6,82.36,LIMA,ATE,150196,20230618
290142.000,8669350.000,70,65.3,105.1,71.4,79.00,LIMA,ATE,150197,20230619
290310.000,8669572.000,60,50.0,85.8,54.9,61.43,LIMA,ATE,150198,20230620
290957.000,8669787.000,50,60.0,110.6,69.7,81.31,LIMA,ATE,150199,20230621
291355.000,8669973.000,70,52.4,100.0,66.1,77.92,LIMA,ATE,150200,20230622
291680.000,8670087.000,70,61.9,101.6,69.7,79.46,LIMA,ATE,150201,20230623
291994.000,8670176.000,70,52.2,95.9,62.7,73.99,LIMA,ATE,150202,20230624
293057.000,8670541.000,70,63.0,102.2,69.6,79.25,LIMA,ATE,150203,20230625
294222.000,8670935.000,70,65.3,102.7,71.6,77.76,LIMA,ATE,150204,20230626
293666.000,8670740.000,70,65.5,101.6,72.0,79.13,LIMA,ATE,150205,20230627
294221.000,8670932.000,60,62.0,101.5,69.5,78.60,LIMA,ATE,150206,20230628
294769.000,8671103.000,70,71.1,95.6,72.7,75.45,LIMA,ATE,150207,20230629
298263.000,8671991.000,70,61.6,105.4,68.9,81.25,LIMA,ATE,150208,20230630
297547.000,8671852.000,80,57.2,105.3,72.1,79.47,LIMA,ATE,150209,20230631
300577.000,8671802.000,70,60.8,106.4,70.4,76.81,LIMA,ATE,150210,20230632
300242.000,8673125.000,70,57.3,95.9,63.1,72.42,LIMA,ATE,150211,20230633
299798.000,8672767.000,70,62.2,101.5,70.4,79.16,LIMA,ATE,150212,20230634
300020.000,8672441.000,70,55.6,95.9,65.3,74.40,LIMA,ATE,150213,20230635
300520.000,8673317.000,70,53.5,97.9,69.9,77.39,LIMA,ATE,150214,20230636
301592.000,8671717.000,70,64.4,103.8,71.5,77.78,LIMA,ATE,150215,20230637
301768.000,8671014.000,50,61.3,99.1,66.4,74.82,LIMA,ATE,150216,20230638
285380.000,8665364.000,80,63.9,99.0,67.6,73.76,LIMA,ATE,150217,20230639
284956.000,8664235.000,60,62.3,94.8,67.7,71.19,LIMA,ATE,150218,20230640
284366.000,8663424.000,80,69.7,102.9,75.7,76.98,LIMA,ATE,150219,20230641
283701.000,8665560.000,80,59.7,109.0,66.0,80.90,LIMA,ATE,150220,20230642
283542.000,8664697.000,80,57.6,100.8,64.7,73.80,LIMA,ATE,150221,20230643
283454.000,8664199.000,70,56.3,102.0,64.6,72.67,LIMA,ATE,150222,20230644
283474.000,8664062.000,70,63.8,105.9,69.8,77.52,LIMA,ATE,150223,20230645
285291.000,8666622.000,80,64.9,107.3,70.3,79.28,LIMA,ATE,150224,20230646
285461.000,8666304.000,70,59.2,97.0,64.6,72.09,LIMA,ATE,150225,20230647
285724.000,8666431.000,70,57.6,107.5,63.7,74.40,LIMA,ATE,150226,20230648
286146.000,8666587.000,70,62.4,110.6,69.0,77.76,LIMA,ATE,150227,20230649
286322.000,8666246.000,80,60.4,99.9,65.7,75.90,LIMA,ATE,150228,20230650
286535.000,8665742.000,80,58.3,105.6,66.0,73.84,LIMA,ATE,150229,20230651
289060.000,8667860.000,70,61.0,105.6,65.4,72.89,LIMA,ATE,150230,20230652
289157.000,8667761.000,60,47.5,72.5,46.7,54.54,LIMA,ATE,150231,20230653
289530.000,8668269.000,70,52.9,104.9,59.2,72.00,LIMA,ATE,150232,20230654
289734.000,8668501.000,70,59.3,92.3,65.1,74.31,LIMA,ATE,150233,20230655
290538.000,8668481.000,70,62.7,102.5,70.0,81.10,LIMA,ATE,150234,20230656
290142.000,8669350.000,70,40.3,104.5,70.7,76.48,LIMA,ATE,150235,20230657
290632.000,8669462.000,70,58.7,102.6,66.5,75.14,LIMA,ATE,150236,20230658
289157.000,8667761.000,60,47.4,92.2,52.7,66.20,LIMA,ATE,150237,20230659
290957.000,8669787.000,50,55.8,105.4,67.1,75.52,LIMA,ATE,150238,20230660
291273.000,8669924.000,50,32.3,111.7,60.9,82.40,LIMA,ATE,150239,20230661
291680.000,8670087.000,70,56.4,103.5,68.9,79.70,LIMA,ATE,150240,20230662
291994.000,8670176.000,70,60.5,90.7,64.1,72.74,LIMA,ATE,150241,20230663
293057.000,8670541.000,70,50.5,111.8,68.0,81.20,LIMA,ATE,150242,20230664
294222.000,8670935.000,70,61.3,103.5,68.3,77.73,LIMA,ATE,150243,20230665
293666.000,8670740.000,70,60.6,110.7,69.4,80.00,LIMA,ATE,150244,20230666
294221.000,8670932.000,60,44.5,110.4,67.2,77.90,LIMA,ATE,150245,20230667
294769.000,8671103.000,70,46.2,106.2,70.3,79.62,LIMA,ATE,150246,20230668
298263.000,8671991.000,70,61.6,105.4,68.5,78.60,LIMA,ATE,150247,20230669
297547.000,8671852.000,80,59.0,101.6,69.1,75.87,LIMA,ATE,150248,20230670
299194.000,8672250.000,70,45.6,108.9,68.5,82.60,LIMA,ATE,150249,20230671
300577.000,8671802.000,70,58.2,102.8,67.8,76.56,LIMA,ATE,150250,20230672
300242.000,8673125.000,70,57.4,104.6,63.3,75.80,LIMA,ATE,150251,20230673
299798.000,8672767.000,70,51.6,100.2,66.8,75.10,LIMA,ATE,150252,20230674
300020.000,8672441.000,70,38.3,100.5,62.5,76.00,LIMA,ATE,150253,20230675
300520.000,8673317.000,70,41.4,105.2,65.2,77.80,LIMA,ATE,150254,20230676
301592.000,8671717.000,70,63.0,102.3,68.7,75.47,LIMA,ATE,150255,20230677
